一畑口駅,イチバタグチ,,
市塙駅,イチハナ,,
市原駅,イチハラ,,
一分駅,イチブ,近鉄生駒線,
一武駅,イチブ,くま川鉄道湯前線,
市振駅,イチブリ,,
市部駅,イチベ,,
五日市駅,イツカイチ,,
五日町駅,イツカマチ,,
一社駅,イッシャ,,
一勝地駅,イッショウチ,,
五橋駅,イツツバシ,,
一本松駅,イッポンマツ,東武越生線 埼玉県,
一本松駅,イッポンマツ,九州旅客鉄道日田彦山線 福岡県,
いづろ通停留場,イヅロドオリ,,
井出駅,イデ,,
出光美術館駅,イデミツビジュツカン,,
井戸駅,イド,,
糸井駅,イトイ,,
糸魚川駅,イトイガワ,,
糸魚沢駅,イトイザワ,,
伊東駅,イトウ,,
井土ヶ谷駅,イドガヤ,,
糸崎駅,イトザキ,,
愛し野駅,イトシノ,,
糸田駅,イトダ,,
糸貫駅,イトヌキ,,
伊奈駅,イナ,,
稲枝駅,イナエ,,
稲永駅,イナエイ,,
稲尾駅,イナオ,,
伊那大島駅,イナオオシマ,,
田舎館駅,イナカダテ,,
伊那上郷駅,イナカミサト,,
稲城駅,イナギ,,
伊那北駅,イナキタ,,
稲城長沼駅,イナギナガヌマ,,
稲毛駅,イナゲ,,
稲毛海岸駅,イナゲカイガン,,
依那古駅,イナコ,伊賀鉄道伊賀線,
稲子駅,イナコ,東海旅客鉄道身延線,
伊那小沢駅,イナコザワ,,
稲沢駅,イナザワ,,
伊那市駅,イナシ,,
稲士別駅,イナシベツ,,
伊那新町駅,イナシンマチ,,
稲梓駅,イナズサ,,
稲田駅,イナダ,,
伊那田島駅,イナタジマ,,
稲田堤駅,イナダヅツミ,,
伊奈中央駅,イナチュウオウ,,
稲積公園駅,イナヅミコウエン,,
猪名寺駅,イナデラ,,
稲戸井駅,イナトイ,,
稲野駅,イナノ,,
因幡船岡駅,イナバフナオカ,,
因幡社駅,イナバヤシロ,,
稲原駅,イナハラ,,
伊那福岡駅,イナフクオカ,,
稲穂駅,イナホ,,
伊那本郷駅,イナホンゴウ,,
伊那松島駅,イナマツシマ,,
印南駅,イナミ,,
稲村ヶ崎駅,イナムラガサキ,,
伊那八幡駅,イナヤワタ,,
稲荷駅,イナリ,,
稲荷口駅,イナリグチ,,
稲荷町駅,イナリチョウ,東京地下鉄銀座線 東京都,
稲荷町駅,イナリマチ,富山地方鉄道本線 富山県,
稲荷町停留場,イナリマチ,広島電鉄本線,
稲荷山駅,イナリヤマ,,
稲荷山公園駅,イナリヤマコウエン,,
猪苗代駅,イナワシロ,,
猪苗代湖畔駅,イナワシロコハン,休止中,
犬飼駅,イヌカイ,,
犬川駅,イヌカワ,,
犬島新町駅,イヌジマシンマチ,,
犬塚駅,イヌヅカ,,
犬吠駅,イヌボウ,,
犬山駅,イヌヤマ,,
犬山口駅,イヌヤマグチ,,
犬山遊園駅,イヌヤマユウエン,,
井野駅,イノ,東日本旅客鉄道上越線 群馬県,
井野駅,イノ,山万ユーカリが丘線 千葉県,
伊野駅,イノ,四国旅客鉄道土讃線,
伊野停留場,イノ,とさでん交通伊野線,
居能駅,イノウ,西日本旅客鉄道宇部線,
伊納駅,イノウ,北海道旅客鉄道函館本線,
伊野駅前停留場,イノエキマエ,,
井の頭公園駅,イノカシラコウエン,,
井口駅,イノクチ,北陸鉄道石川線 石川県,
井口駅,イノクチ,広島電鉄宮島線 広島県,
伊野商業前停留場,イノショウギョウマエ,,
猪谷駅,イノタニ,,
いのつき駅,イノツキ,,
伊野灘駅,イノナダ,,
井原停留場,イハラ,豊橋鉄道東田本線,
井原駅,イバラ,井原鉄道井原線,
井原市駅,イバライチ,,
茨木駅,イバラキ,,
茨木市駅,イバラキシ,,
井原里駅,イハラノサト,,
茨目駅,イバラメ,,
揖斐駅,イビ,,
伊比井駅,イビイ,,
指宿駅,イブスキ,,
動橋駅,イブリハシ,,
伊保駅,イホ,,
今井駅,イマイ,,
今池駅,イマイケ,名古屋市営地下鉄東山線 愛知県,
今池停留場,イマイケ,阪堺電気軌道阪堺線,
今池駅,イマイケ,筑豊電気鉄道 福岡県,
今泉駅,イマイズミ,,
今伊勢駅,イマイセ,,
今市駅,イマイチ,,
今井浜海岸駅,イマイハマカイガン,,
今川駅,イマガワ,東日本旅客鉄道羽越本線 新潟県,
今川駅,イマガワ,近鉄南大阪線 大阪府,
今川河童駅,イマガワカッパ,,
今隈駅,イマグマ,,
今里駅,イマザト,近鉄大阪線 近鉄,
今里駅,イマザト,大阪市営地下鉄千日前線 大阪市営地下鉄,
今宿駅,イマジュク,,
今庄駅,イマジョウ,,
今津駅,イマヅ,阪神本線 兵庫県,
今津駅,イマヅ,九州旅客鉄道日豊本線 大分県,
今出川駅,イマデガワ,,
今橋駅,イマバシ,,
今治駅,イマバリ,,
今福駅,イマブク,,
今福鶴見駅,イマフクツルミ,,
今船停留場,イマフネ,,
今別駅,イマベツ,,
今宮駅,イマミヤ,,
今宮戎駅,イマミヤエビス,,
今山駅,イマヤマ,,
伊万里駅,イマリ,,
射水市新湊庁舎前駅,イミズシシンミナトチョウシャマエ,,
揖屋駅,イヤ,,
祖谷口駅,イヤグチ,,
伊予出石駅,イヨイズシ,,
伊予石城駅,イヨイワキ,,
伊予大洲駅,イヨオオズ,,
伊予大平駅,イヨオオヒラ,,
伊予上灘駅,イヨカミナダ,,
伊予亀岡駅,イヨカメオカ,,
伊与喜駅,イヨキ,,
伊予小松駅,イヨコマツ,,
伊予西条駅,イヨサイジョウ,,
伊予桜井駅,イヨサクライ,,
伊予寒川駅,イヨサンガワ,,
伊予市駅,イヨシ,,
伊予白滝駅,イヨシラタキ,,
伊予立川駅,イヨタチカワ,,
いよ立花駅,イヨタチバナ,,
伊予土居駅,イヨドイ,,
伊予富田駅,イヨトミタ,,
伊予長浜駅,イヨナガハマ,,
伊予中山駅,イヨナカヤマ,,
伊予氷見駅,イヨヒミ,,
伊予平野駅,イヨヒラノ,,
伊予北条駅,イヨホウジョウ,,
伊予三島駅,イヨミシマ,,
伊予宮野下駅,イヨミヤノシタ,,
伊予三芳駅,イヨミヨシ,,
伊予横田駅,イヨヨコタ,,
伊予吉田駅,イヨヨシダ,,
伊予和気駅,イヨワケ,,
五十川駅,イラガワ,,
伊里駅,イリ,,
入明駅,イリアケ,,
入生田駅,イリウダ,,
入江岡駅,イリエオカ,,
杁ヶ池公園駅,イリガイケコウエン,,
入曽駅,イリソ,,
いりなか駅,イリナカ,,
入野駅,イリノ,九州旅客鉄道指宿枕崎線 鹿児島県,
入広瀬駅,イリヒロセ,,
入谷駅,イリヤ,東京地下鉄日比谷線 東京都,
入谷駅,イリヤ,東日本旅客鉄道相模線 神奈川県,
入山瀬駅,イリヤマセ,,
医療センター駅,イリョウセンター,,
入間市駅,イルマシ,,
入地駅,イレジ,,
岩井駅,イワイ,,
岩泉小本駅,イワイズミオモト,,
いわき駅,イワキ,東日本旅客鉄道常磐線,
磐城駅,イワキ,近鉄南大阪線,
磐城浅川駅,イワキアサカワ,,
磐城石井駅,イワキイシイ,,
磐城石川駅,イワキイシカワ,,
磐城太田駅,イワキオオタ,,
磐城棚倉駅,イワキタナクラ,,
磐城常葉駅,イワキトキワ,,
磐城塙駅,イワキハナワ,,
岩城みなと駅,イワキミナト,,
磐城守山駅,イワキモリヤマ,,
岩切駅,イワキリ,,
岩国駅,イワクニ,,
岩倉駅,イワクラ,名古屋鉄道犬山線 愛知県,
岩倉駅,イワクラ,叡山電鉄鞍馬線 京都府,
岩倉駅,イワクラ,西日本旅客鉄道宇部線 山口県,
岩峅寺駅,イワクラジ,,
岩沢駅,イワサワ,,
岩島駅,イワシマ,,
岩宿駅,イワジュク,,
岩代駅,イワシロ,,
岩代清水駅,イワシロシミズ,,
岩瀬駅,イワセ,,
岩瀬浜駅,イワセハマ,,
岩田駅,イワタ,西日本旅客鉄道山陽本線,
磐田駅,イワタ,東海旅客鉄道東海道本線,
岩滝口駅,イワタキグチ,,
岩館駅,イワダテ,,
岩塚駅,イワツカ,,
岩槻駅,イワツキ,,
岩原スキー場前駅,イワッパラスキージョウマエ,,
岩出駅,イワデ,,
岩手飯岡駅,イワテイイオカ,,
岩手石橋駅,イワテイシバシ,,
岩手上郷駅,イワテカミゴウ,,
岩手川口駅,イワテカワグチ,,
いわて沼宮内駅,イワテヌマクナイ,,
岩手二日町駅,イワテフツカマチ,,
岩手船越駅,イワテフナコシ,,
岩出山駅,イワデヤマ,,
石刀駅,イワト,,
岩波駅,イワナミ,,
岩沼駅,イワヌマ,,
巌根駅,イワネ,,
岩根橋駅,イワネバシ,,
岩ノ下駅,イワノシタ,,
岩野目駅,イワノメ,,
岩鼻駅,イワハナ,,
岩原駅,イワハラ,,
岩舟駅,イワフネ,,
岩船町駅,イワフネマチ,,
岩間駅,イワマ,,
岩松駅,イワマツ,,
岩美駅,イワミ,西日本旅客鉄道山陰本線,
石見駅,イワミ,近鉄橿原線,
石見川越駅,イワミカワゴエ,,
石見川本駅,イワミカワモト,,
岩見沢駅,イワミザワ,,
石見都賀駅,イワミツガ,,
石見津田駅,イワミツダ,,
石見福光駅,イワミフクミツ,,
石見松原駅,イワミマツバラ,,
石見簗瀬駅,イワミヤナゼ,,
石見横田駅,イワミヨコタ,,
岩村駅,イワムラ,,
岩村田駅,イワムラダ,,
岩室駅,イワムロ,,
岩本駅,イワモト,,
岩本町駅,イワモトチョウ,,
岩屋駅,イワヤ,阪神本線 兵庫県,
岩屋駅,イワヤ,九州旅客鉄道唐津線 佐賀県,
岩屋橋停留場,イワヤバシ,,
岩山駅,イワヤマ,,
印西牧の原駅,インザイマキノハラ,,
インテック本社前停留場,インテックホンシャマエ,,
院内駅,インナイ,,
院庄駅,インノショウ,,
印場駅,インバ,,
印旛日本医大駅,インバニホンイダイ,,
因原駅,インバラ,,
伊部駅,インベ,,
植木駅,ウエキ,,
ウェスパ椿山駅,ウェスパツバキヤマ,,
植田駅,ウエタ,豊橋鉄道渥美線 愛知県豊橋市,
上田駅,ウエダ,東日本旅客鉄道北陸新幹線,
植田駅,ウエダ,名古屋市営地下鉄鶴舞線 名古屋市,
植田駅,ウエダ,東日本旅客鉄道常磐線 福島県,
植大駅,ウエダイ,,
上田原駅,ウエダハラ,,
植苗駅,ウエナエ,,
上野駅,ウエノ,,
上野御徒町駅,ウエノオカチマチ,,
上野市駅,ウエノシ,,
上野芝駅,ウエノシバ,,
上野動物園西園駅,ウエノドウブツエンニシエン,,
上野動物園東園駅,ウエノドウブツエンヒガシエン,,
上野原駅,ウエノハラ,,
上野広小路駅,ウエノヒロコウジ,,
上林駅,ウエバヤシ,,
植松駅,ウエマツ,,
植村駅,ウエムラ,,
魚市場通停留場,ウオイチバドオリ,,
魚崎駅,ウオザキ,,
魚住駅,ウオズミ,,
魚津駅,ウオヅ,,
魚沼丘陵駅,ウオヌマキュウリョウ,,
魚沼田中駅,ウオヌマタナカ,,
魚沼中条駅,ウオヌマナカジョウ,,
鵜飼駅,ウカイ,,
鵜方駅,ウガタ,,
宇賀本郷駅,ウカホンゴウ,,
浮孔駅,ウキアナ,,
浮島町駅,ウキシマチョウ,,
うきは駅,ウキハ,,
浮鞭駅,ウキブチ,,
浮間舟渡駅,ウキマフナド,,
宇久井駅,ウクイ,,
鶯谷駅,ウグイスダニ,,
鶯野駅,ウグイスノ,,
鶯の森駅,ウグイスノモリ,,
鶯巣駅,ウグス,,
有家駅,ウゲ,,
羽後飯塚駅,ウゴイイヅカ,,
羽後岩谷駅,ウゴイワヤ,,
羽後牛島駅,ウゴウシジマ,,
羽後太田駅,ウゴオオタ,,
羽後亀田駅,ウゴカメダ,,
羽後境駅,ウゴサカイ,,
羽後中里駅,ウゴナカザト,,
羽後長戸呂駅,ウゴナガトロ,,
羽後長野駅,ウゴナガノ,,
羽後本荘駅,ウゴホンジョウ,,
羽後四ツ屋駅,ウゴヨツヤ,,
宇佐駅,ウサ,,
宇佐美駅,ウサミ,,
宇治駅,ウジ,西日本旅客鉄道奈良線 JR西日本,
宇治駅,ウジ,京阪宇治線 京阪,
氏家駅,ウジイエ,,
潮駅,ウシオ,,
牛ケ原駅,ウシガハラ,,
牛久駅,ウシク,,
牛久保駅,ウシクボ,,
牛込神楽坂駅,ウシゴメカグラザカ,,
牛込柳町駅,ウシゴメヤナギチョウ,,
牛田駅,ウシタ,広島高速交通広島新交通1号線 広島県,
牛田駅,ウシダ,東武伊勢崎線 東京都,
牛田駅,ウシダ,名古屋鉄道名古屋本線 愛知県,
宇治団地前停留場,ウジダンチマエ,,
牛津駅,ウシヅ,,
宇品五丁目停留場,ウジナゴチョウメ,,
宇品三丁目停留場,ウジナサンチョウメ,,
宇品二丁目停留場,ウジナニチョウメ,,
宇品四丁目停留場,ウジナヨンチョウメ,,
牛島駅,ウシノシマ,,
牛ノ浜駅,ウシノハマ,,
牛ノ谷駅,ウシノヤ,,
牛浜駅,ウシハマ,,
牛渕駅,ウシブチ,,
牛渕団地前駅,ウシブチダンチマエ,,
牛山駅,ウシヤマ,,
宇治山田駅,ウジヤマダ,,
後潟駅,ウシロガタ,,
有珠駅,ウス,,
臼杵駅,ウスキ,九州旅客鉄道日豊本線,
宇宿駅,ウスキ,九州旅客鉄道指宿枕崎線,
鵜杉駅,ウスギ,,
宇宿一丁目停留場,ウスキイッチョウメ,,
臼田駅,ウスダ,,
太秦駅,ウズマサ,,
太秦広隆寺駅,ウズマサコウリュウジ,,
太秦天神川駅,ウズマサテンジンガワ,,
羽前大山駅,ウゼンオオヤマ,,
羽前金沢駅,ウゼンカネザワ,,
羽前小松駅,ウゼンコマツ,,
羽前前波駅,ウゼンゼンナミ,,
羽前高松駅,ウゼンタカマツ,,
羽前千歳駅,ウゼンチトセ,,
羽前椿駅,ウゼンツバキ,,
羽前豊里駅,ウゼントヨサト,,
羽前長崎駅,ウゼンナガサキ,,
羽前中山駅,ウゼンナカヤマ,,
羽前成田駅,ウゼンナリタ,,
羽前沼沢駅,ウゼンヌマザワ,,
羽前松岡駅,ウゼンマツオカ,,
羽前水沢駅,ウゼンミズサワ,,
羽前山辺駅,ウゼンヤマベ,,
宇田郷駅,ウタゴウ,,
歌津駅,ウタツ,,
宇多津駅,ウタヅ,,
歌内駅,ウタナイ,,
宇多野駅,ウタノ,,
内海駅,ウチウミ,九州旅客鉄道日南線 宮崎県,
内ケ巻駅,ウチガマキ,,
内子駅,ウチコ,,
内郷駅,ウチゴウ,,
打越駅,ウチゴシ,,
内幸町駅,ウチサイワイチョウ,,
内宿駅,ウチジュク,,
打田駅,ウチタ,,
内田駅,ウチダ,,
打出駅,ウチデ,,
内名駅,ウチナ,,
内灘駅,ウチナダ,,
内野駅,ウチノ,,
内之田駅,ウチノダ,,
内野西が丘駅,ウチノニシガオカ,,
内牧駅,ウチノマキ,,
内原駅,ウチハラ,,
内山駅,ウチヤマ,,
宇都井駅,ウヅイ,,
打井川駅,ウツイガワ,,
現川駅,ウツツガワ,,
ウッディタウン中央駅,ウッディタウンチュウオウ,,
宇都宮駅,ウツノミヤ,,
宇都宮貨物ターミナル駅,ウツノミヤカモツターミナル,,
内船駅,ウツブナ,,
内部駅,ウツベ,,
打保駅,ウツボ,,
内海駅,ウツミ,名古屋鉄道知多新線 愛知県,
宇土駅,ウト,,
宇頭駅,ウトウ,,
鵜殿駅,ウドノ,,
鵜苫駅,ウトマ,,
宇奈月駅,ウナヅキ,,
宇奈月温泉駅,ウナヅキオンセン,,
鵜沼駅,ウヌマ,,
鵜沼宿駅,ウヌマジュク,,
有年駅,ウネ,,
畦野駅,ウネノ,,
畝傍駅,ウネビ,,
畝傍御陵前駅,ウネビゴリョウマエ,,
宇野駅,ウノ,,
鵜の木駅,ウノキ,,
宇野気駅,ウノケ,,
宇島駅,ウノシマ,,
鵜住居駅,ウノスマイ,,
宇野辺駅,ウノベ,,
卯之町駅,ウノマチ,,
姥子駅,ウバコ,,
祖母島駅,ウバシマ,,
姥堂駅,ウバドウ,,
鵜原駅,ウバラ,,
宇部駅,ウベ,,
宇部新川駅,ウベシンカワ,,
宇部岬駅,ウベミサキ,,
馬立駅,ウマタテ,,
馬堀駅,ウマホリ,,
馬道駅,ウマミチ,,
宇美駅,ウミ,,
海芝浦駅,ウミシバウラ,,
海尻駅,ウミジリ,,
海浦駅,ウミノウラ,,
海の王迎駅,ウミノオウムカエ,,
海ノ口駅,ウミノクチ,,
海の公園柴口駅,ウミノコウエンシバグチ,,
海の公園南口駅,ウミノコウエンミナミグチ,,
海ノ中道駅,ウミノナカミチ,,
梅ヶ丘駅,ウメガオカ,,
梅ケ沢駅,ウメガサワ,,
梅ケ谷駅,ウメガダニ,,
梅ケ峠駅,ウメガトウ,,
梅迫駅,ウメザコ,,
梅郷駅,ウメサト,,
梅島駅,ウメジマ,,
梅田駅,ウメダ,大阪市営地下鉄御堂筋線 大阪市営地下鉄,
梅田駅,ウメダ,阪急神戸本線 阪急,
梅田駅,ウメダ,阪神本線 阪神,
梅坪駅,ウメツボ,,
梅戸井駅,ウメドイ,,
梅の辻停留場,ウメノツジ,,
梅本駅,ウメノモト,,
梅林駅,ウメバヤシ,福岡市地下鉄七隈線 福岡県,
梅屋敷駅,ウメヤシキ,京急本線 東京都,
梅屋敷駅,ウメヤシキ,近鉄生駒鋼索線 奈良県,
梅山駅,ウメヤマ,,
敬川駅,ウヤガワ,,
浦臼駅,ウラウス,,
浦賀駅,ウラガ,,
浦上駅,ウラカミ,,
浦上駅前停留場,ウラカミエキマエ,,
浦上車庫前停留場,ウラカミシャコマエ,,
浦川駅,ウラカワ,東海旅客鉄道飯田線,
浦河駅,ウラカワ,北海道旅客鉄道日高本線,
うらがわら駅,ウラガワラ,,
浦佐駅,ウラサ,,
浦宿駅,ウラシュク,,
浦田駅,ウラタ,九州旅客鉄道筑豊本線 福岡県,
浦田駅,ウラダ,水島臨海鉄道水島本線 岡山県,
浦ノ崎駅,ウラノサキ,,
浦幌駅,ウラホロ,,
浦本駅,ウラモト,,
浦安駅,ウラヤス,西日本旅客鉄道山陰本線 鳥取県,
浦安駅,ウラヤス,東京地下鉄東西線 千葉県,
浦山駅,ウラヤマ,,
浦山口駅,ウラヤマグチ,,
浦和駅,ウラワ,,
浦和美園駅,ウラワミソノ,,
瓜連駅,ウリヅラ,,
蔚山町停留場,ウルサンマチ,,
漆山駅,ウルシヤマ,,
上挙母駅,ウワゴロモ,,
宇和島駅,ウワジマ,,
運河駅,ウンガ,,
雲州平田駅,ウンシュウヒラタ,,
雲泉寺駅,ウンセンジ,,
運動公園駅,ウンドウコウエン,わたらせ渓谷鐵道わたらせ渓谷線 群馬県,
運動公園駅,ウンドウコウエン,九州旅客鉄道日南線 宮崎県,
運動公園前駅,ウンドウコウエンマエ,弘南鉄道弘南線,
運動公園前停留場,ウンドウコウエンマエ,豊橋鉄道東田本線,
頴娃駅,エイ,,
頴娃大川駅,エイオオカワ,,
江井ヶ島駅,エイガシマ,,
永犬丸駅,エイノマル,,
永福町駅,エイフクチョウ,,
永平寺口駅,エイヘイジグチ,,
永和駅,エイワ,,
永覚駅,エカク,,
恵我ノ荘駅,エガノショウ,,
